"x","cdf","gamma","gamma_label","p0"
2.58666666666667,0.821155415353021,0.488370122659117,"gamma = 0.488",0.6
2.6,0.822083505414492,0.488370122659117,"gamma = 0.488",0.6
2.61333333333333,0.823008561371058,0.488370122659117,"gamma = 0.488",0.6
2.62666666666667,0.823930579433426,0.488370122659117,"gamma = 0.488",0.6
2.64,0.824849555949132,0.488370122659117,"gamma = 0.488",0.6
2.65333333333333,0.825765487401507,0.488370122659117,"gamma = 0.488",0.6
2.66666666666667,0.826678370408635,0.488370122659117,"gamma = 0.488",0.6
2.68,0.827588201722326,0.488370122659117,"gamma = 0.488",0.6
2.69333333333333,0.828494978227092,0.488370122659117,"gamma = 0.488",0.6
2.70666666666667,0.829398696939128,0.488370122659117,"gamma = 0.488",0.6
2.72,0.830299355005298,0.488370122659117,"gamma = 0.488",0.6
2.73333333333333,0.831196949702133,0.488370122659117,"gamma = 0.488",0.6
2.74666666666667,0.832091478434828,0.488370122659117,"gamma = 0.488",0.6
2.76,0.832982938736244,0.488370122659117,"gamma = 0.488",0.6
2.77333333333333,0.833871328265927,0.488370122659117,"gamma = 0.488",0.6
2.78666666666667,0.834756644809115,0.488370122659117,"gamma = 0.488",0.6
2.8,0.835638886275766,0.488370122659117,"gamma = 0.488",0.6
2.81333333333333,0.836518050699584,0.488370122659117,"gamma = 0.488",0.6
2.82666666666667,0.837394136237048,0.488370122659117,"gamma = 0.488",0.6
2.84,0.838267141166455,0.488370122659117,"gamma = 0.488",0.6
2.85333333333333,0.83913706388696,0.488370122659117,"gamma = 0.488",0.6
2.86666666666667,0.840003902917628,0.488370122659117,"gamma = 0.488",0.6
2.88,0.84086765689648,0.488370122659117,"gamma = 0.488",0.6
2.89333333333333,0.841728324579559,0.488370122659117,"gamma = 0.488",0.6
2.90666666666667,0.842585904839992,0.488370122659117,"gamma = 0.488",0.6
2.92,0.843440396667055,0.488370122659117,"gamma = 0.488",0.6
2.93333333333333,0.84429179916525,0.488370122659117,"gamma = 0.488",0.6
2.94666666666667,0.845140111553382,0.488370122659117,"gamma = 0.488",0.6
2.96,0.845985333163642,0.488370122659117,"gamma = 0.488",0.6
2.97333333333333,0.846827463440696,0.488370122659117,"gamma = 0.488",0.6
2.98666666666667,0.847666501940776,0.488370122659117,"gamma = 0.488",0.6
3,0.848502448330777,0.488370122659117,"gamma = 0.488",0.6
3.01333333333333,0.849335302387362,0.488370122659117,"gamma = 0.488",0.6
3.02666666666667,0.850165063996066,0.488370122659117,"gamma = 0.488",0.6
3.04,0.850991733150405,0.488370122659117,"gamma = 0.488",0.6
3.05333333333333,0.851815309950994,0.488370122659117,"gamma = 0.488",0.6
3.06666666666667,0.852635794604668,0.488370122659117,"gamma = 0.488",0.6
3.08,0.853453187423604,0.488370122659117,"gamma = 0.488",0.6
3.09333333333333,0.854267488824449,0.488370122659117,"gamma = 0.488",0.6
3.10666666666667,0.855078699327455,0.488370122659117,"gamma = 0.488",0.6
3.12,0.855886819555616,0.488370122659117,"gamma = 0.488",0.6
3.13333333333333,0.856691850233805,0.488370122659117,"gamma = 0.488",0.6
3.14666666666667,0.857493792187925,0.488370122659117,"gamma = 0.488",0.6
3.16,0.858292646344058,0.488370122659117,"gamma = 0.488",0.6
3.17333333333333,0.859088413727614,0.488370122659117,"gamma = 0.488",0.6
3.18666666666667,0.859881095462495,0.488370122659117,"gamma = 0.488",0.6
3.2,0.860670692770252,0.488370122659117,"gamma = 0.488",0.6
3.21333333333333,0.861457206969253,0.488370122659117,"gamma = 0.488",0.6
3.22666666666667,0.862240639473853,0.488370122659117,"gamma = 0.488",0.6
3.24,0.863020991793566,0.488370122659117,"gamma = 0.488",0.6
3.25333333333333,0.863798265532245,0.488370122659117,"gamma = 0.488",0.6
3.26666666666667,0.864572462387261,0.488370122659117,"gamma = 0.488",0.6
3.28,0.865343584148691,0.488370122659117,"gamma = 0.488",0.6
3.29333333333333,0.866111632698504,0.488370122659117,"gamma = 0.488",0.6
3.30666666666667,0.866876610009756,0.488370122659117,"gamma = 0.488",0.6
3.32,0.867638518145786,0.488370122659117,"gamma = 0.488",0.6
3.33333333333333,0.868397359259416,0.488370122659117,"gamma = 0.488",0.6
3.34666666666667,0.869153135592155,0.488370122659117,"gamma = 0.488",0.6
3.36,0.869905849473406,0.488370122659117,"gamma = 0.488",0.6
3.37333333333333,0.870655503319679,0.488370122659117,"gamma = 0.488",0.6
3.38666666666667,0.871402099633804,0.488370122659117,"gamma = 0.488",0.6
3.4,0.87214564100415,0.488370122659117,"gamma = 0.488",0.6
3.41333333333333,0.872886130103848,0.488370122659117,"gamma = 0.488",0.6
3.42666666666667,0.873623569690014,0.488370122659117,"gamma = 0.488",0.6
3.44,0.874357962602979,0.488370122659117,"gamma = 0.488",0.6
3.45333333333333,0.875089311765523,0.488370122659117,"gamma = 0.488",0.6
3.46666666666667,0.875817620182108,0.488370122659117,"gamma = 0.488",0.6
3.48,0.87654289093812,0.488370122659117,"gamma = 0.488",0.6
3.49333333333333,0.877265127199109,0.488370122659117,"gamma = 0.488",0.6
3.50666666666667,0.877984332210037,0.488370122659117,"gamma = 0.488",0.6
3.52,0.878700509294527,0.488370122659117,"gamma = 0.488",0.6
3.53333333333333,0.879413661854114,0.488370122659117,"gamma = 0.488",0.6
3.54666666666667,0.880123793367503,0.488370122659117,"gamma = 0.488",0.6
3.56,0.880830907389828,0.488370122659117,"gamma = 0.488",0.6
3.57333333333333,0.881535007551915,0.488370122659117,"gamma = 0.488",0.6
3.58666666666667,0.882236097559545,0.488370122659117,"gamma = 0.488",0.6
3.6,0.882934181192726,0.488370122659117,"gamma = 0.488",0.6
3.61333333333333,0.883629262304966,0.488370122659117,"gamma = 0.488",0.6
3.62666666666667,0.884321344822544,0.488370122659117,"gamma = 0.488",0.6
3.64,0.885010432743793,0.488370122659117,"gamma = 0.488",0.6
3.65333333333333,0.885696530138382,0.488370122659117,"gamma = 0.488",0.6
3.66666666666667,0.886379641146598,0.488370122659117,"gamma = 0.488",0.6
3.68,0.887059769978634,0.488370122659117,"gamma = 0.488",0.6
3.69333333333333,0.887736920913885,0.488370122659117,"gamma = 0.488",0.6
3.70666666666667,0.888411098300238,0.488370122659117,"gamma = 0.488",0.6
3.72,0.889082306553369,0.488370122659117,"gamma = 0.488",0.6
3.73333333333333,0.889750550156048,0.488370122659117,"gamma = 0.488",0.6
3.74666666666667,0.890415833657439,0.488370122659117,"gamma = 0.488",0.6
3.76,0.891078161672405,0.488370122659117,"gamma = 0.488",0.6
3.77333333333333,0.891737538880826,0.488370122659117,"gamma = 0.488",0.6
3.78666666666667,0.892393970026899,0.488370122659117,"gamma = 0.488",0.6
3.8,0.893047459918465,0.488370122659117,"gamma = 0.488",0.6
3.81333333333333,0.893698013426324,0.488370122659117,"gamma = 0.488",0.6
3.82666666666667,0.894345635483553,0.488370122659117,"gamma = 0.488",0.6
3.84,0.894990331084837,0.488370122659117,"gamma = 0.488",0.6
3.85333333333333,0.895632105285792,0.488370122659117,"gamma = 0.488",0.6
3.86666666666667,0.896270963202297,0.488370122659117,"gamma = 0.488",0.6
3.88,0.89690691000983,0.488370122659117,"gamma = 0.488",0.6
3.89333333333333,0.897539950942799,0.488370122659117,"gamma = 0.488",0.6
3.90666666666667,0.898170091293889,0.488370122659117,"gamma = 0.488",0.6
3.92,0.898797336413397,0.488370122659117,"gamma = 0.488",0.6
3.93333333333333,0.899421691708582,0.488370122659117,"gamma = 0.488",0.6
3.94666666666667,0.900043162643011,0.488370122659117,"gamma = 0.488",0.6
3.96,0.900661754735913,0.488370122659117,"gamma = 0.488",0.6
3.97333333333333,0.901277473561529,0.488370122659117,"gamma = 0.488",0.6
3.98666666666667,0.901890324748471,0.488370122659117,"gamma = 0.488",0.6
4,0.902500313979082,0.488370122659117,"gamma = 0.488",0.6
4.01333333333333,0.903107446988799,0.488370122659117,"gamma = 0.488",0.6
4.02666666666667,0.903711729565514,0.488370122659117,"gamma = 0.488",0.6
4.04,0.904313167548951,0.488370122659117,"gamma = 0.488",0.6
4.05333333333333,0.904911766830029,0.488370122659117,"gamma = 0.488",0.6
4.06666666666667,0.90550753335024,0.488370122659117,"gamma = 0.488",0.6
4.08,0.906100473101024,0.488370122659117,"gamma = 0.488",0.6
4.09333333333333,0.906690592123151,0.488370122659117,"gamma = 0.488",0.6
4.10666666666667,0.907277896506101,0.488370122659117,"gamma = 0.488",0.6
4.12,0.90786239238745,0.488370122659117,"gamma = 0.488",0.6
4.13333333333333,0.908444085952261,0.488370122659117,"gamma = 0.488",0.6
4.14666666666667,0.90902298343247,0.488370122659117,"gamma = 0.488",0.6
4.16,0.909599091106281,0.488370122659117,"gamma = 0.488",0.6
4.17333333333333,0.910172415297568,0.488370122659117,"gamma = 0.488",0.6
4.18666666666667,0.910742962375266,0.488370122659117,"gamma = 0.488",0.6
4.2,0.911310738752777,0.488370122659117,"gamma = 0.488",0.6
4.21333333333333,0.911875750887377,0.488370122659117,"gamma = 0.488",0.6
4.22666666666667,0.912438005279621,0.488370122659117,"gamma = 0.488",0.6
4.24,0.912997508472752,0.488370122659117,"gamma = 0.488",0.6
4.25333333333333,0.913554267052118,0.488370122659117,"gamma = 0.488",0.6
4.26666666666667,0.914108287644585,0.488370122659117,"gamma = 0.488",0.6
4.28,0.914659576917957,0.488370122659117,"gamma = 0.488",0.6
4.29333333333333,0.915208141580398,0.488370122659117,"gamma = 0.488",0.6
4.30666666666667,0.915753988379854,0.488370122659117,"gamma = 0.488",0.6
4.32,0.916297124103483,0.488370122659117,"gamma = 0.488",0.6
4.33333333333333,0.916837555577082,0.488370122659117,"gamma = 0.488",0.6
4.34666666666667,0.91737528966452,0.488370122659117,"gamma = 0.488",0.6
4.36,0.917910333267176,0.488370122659117,"gamma = 0.488",0.6
4.37333333333333,0.918442693323374,0.488370122659117,"gamma = 0.488",0.6
4.38666666666667,0.918972376807823,0.488370122659117,"gamma = 0.488",0.6
4.4,0.919499390731064,0.488370122659117,"gamma = 0.488",0.6
4.41333333333333,0.920023742138915,0.488370122659117,"gamma = 0.488",0.6
4.42666666666667,0.920545438111916,0.488370122659117,"gamma = 0.488",0.6
4.44,0.921064485764787,0.488370122659117,"gamma = 0.488",0.6
4.45333333333333,0.921580892245877,0.488370122659117,"gamma = 0.488",0.6
4.46666666666667,0.922094664736626,0.488370122659117,"gamma = 0.488",0.6
4.48,0.92260581045102,0.488370122659117,"gamma = 0.488",0.6
4.49333333333333,0.923114336635057,0.488370122659117,"gamma = 0.488",0.6
4.50666666666667,0.92362025056621,0.488370122659117,"gamma = 0.488",0.6
4.52,0.924123559552898,0.488370122659117,"gamma = 0.488",0.6
4.53333333333333,0.924624270933953,0.488370122659117,"gamma = 0.488",0.6
4.54666666666667,0.925122392078098,0.488370122659117,"gamma = 0.488",0.6
4.56,0.925617930383418,0.488370122659117,"gamma = 0.488",0.6
4.57333333333333,0.926110893276843,0.488370122659117,"gamma = 0.488",0.6
4.58666666666667,0.926601288213629,0.488370122659117,"gamma = 0.488",0.6
4.6,0.92708912267684,0.488370122659117,"gamma = 0.488",0.6
4.61333333333333,0.927574404176837,0.488370122659117,"gamma = 0.488",0.6
4.62666666666667,0.928057140250768,0.488370122659117,"gamma = 0.488",0.6
4.64,0.928537338462061,0.488370122659117,"gamma = 0.488",0.6
4.65333333333333,0.929015006399916,0.488370122659117,"gamma = 0.488",0.6
4.66666666666667,0.929490151678806,0.488370122659117,"gamma = 0.488",0.6
4.68,0.929962781937978,0.488370122659117,"gamma = 0.488",0.6
4.69333333333333,0.930432904840953,0.488370122659117,"gamma = 0.488",0.6
4.70666666666667,0.930900528075036,0.488370122659117,"gamma = 0.488",0.6
4.72,0.931365659350823,0.488370122659117,"gamma = 0.488",0.6
4.73333333333333,0.931828306401711,0.488370122659117,"gamma = 0.488",0.6
4.74666666666667,0.932288476983415,0.488370122659117,"gamma = 0.488",0.6
4.76,0.932746178873483,0.488370122659117,"gamma = 0.488",0.6
4.77333333333333,0.933201419870817,0.488370122659117,"gamma = 0.488",0.6
4.78666666666667,0.933654207795193,0.488370122659117,"gamma = 0.488",0.6
4.8,0.934104550486789,0.488370122659117,"gamma = 0.488",0.6
4.81333333333333,0.93455245580571,0.488370122659117,"gamma = 0.488",0.6
4.82666666666667,0.934997931631522,0.488370122659117,"gamma = 0.488",0.6
4.84,0.93544098586278,0.488370122659117,"gamma = 0.488",0.6
4.85333333333333,0.935881626416568,0.488370122659117,"gamma = 0.488",0.6
4.86666666666667,0.936319861228038,0.488370122659117,"gamma = 0.488",0.6
4.88,0.936755698249946,0.488370122659117,"gamma = 0.488",0.6
4.89333333333333,0.937189145452202,0.488370122659117,"gamma = 0.488",0.6
4.90666666666667,0.937620210821413,0.488370122659117,"gamma = 0.488",0.6
4.92,0.938048902360435,0.488370122659117,"gamma = 0.488",0.6
4.93333333333333,0.938475228087921,0.488370122659117,"gamma = 0.488",0.6
4.94666666666667,0.93889919603788,0.488370122659117,"gamma = 0.488",0.6
4.96,0.939320814259234,0.488370122659117,"gamma = 0.488",0.6
4.97333333333333,0.939740090815373,0.488370122659117,"gamma = 0.488",0.6
4.98666666666667,0.940157033783726,0.488370122659117,"gamma = 0.488",0.6
5,0.940571651255319,0.488370122659117,"gamma = 0.488",0.6
5.01333333333333,0.940983951334348,0.488370122659117,"gamma = 0.488",0.6
5.02666666666667,0.94139394213775,0.488370122659117,"gamma = 0.488",0.6
5.04,0.941801631794771,0.488370122659117,"gamma = 0.488",0.6
5.05333333333333,0.942207028446551,0.488370122659117,"gamma = 0.488",0.6
5.06666666666667,0.942610140245695,0.488370122659117,"gamma = 0.488",0.6
5.08,0.94301097535586,0.488370122659117,"gamma = 0.488",0.6
5.09333333333333,0.943409541951337,0.488370122659117,"gamma = 0.488",0.6
5.10666666666667,0.943805848216638,0.488370122659117,"gamma = 0.488",0.6
5.12,0.944199902346087,0.488370122659117,"gamma = 0.488",0.6
5.13333333333333,0.944591712543412,0.488370122659117,"gamma = 0.488",0.6
5.14666666666667,0.944981287021341,0.488370122659117,"gamma = 0.488",0.6
5.16,0.945368634001195,0.488370122659117,"gamma = 0.488",0.6
5.17333333333333,0.945753761712498,0.488370122659117,"gamma = 0.488",0.6
5.18666666666667,0.94613667839257,0.488370122659117,"gamma = 0.488",0.6
5.2,0.946517392286138,0.488370122659117,"gamma = 0.488",0.6
5.21333333333333,0.946895911644946,0.488370122659117,"gamma = 0.488",0.6
5.22666666666667,0.947272244727364,0.488370122659117,"gamma = 0.488",0.6
5.24,0.947646399797999,0.488370122659117,"gamma = 0.488",0.6
5.25333333333333,0.948018385127319,0.488370122659117,"gamma = 0.488",0.6
5.26666666666667,0.948388208991264,0.488370122659117,"gamma = 0.488",0.6
5.28,0.948755879670874,0.488370122659117,"gamma = 0.488",0.6
5.29333333333333,0.949121405451912,0.488370122659117,"gamma = 0.488",0.6
5.30666666666667,0.94948479462449,0.488370122659117,"gamma = 0.488",0.6
5.32,0.949846055482697,0.488370122659117,"gamma = 0.488",0.6
5.33333333333333,0.95020519632424,0.488370122659117,"gamma = 0.488",0.6
5.34666666666667,0.950562225450067,0.488370122659117,"gamma = 0.488",0.6
5.36,0.950917151164016,0.488370122659117,"gamma = 0.488",0.6
5.37333333333333,0.95126998177245,0.488370122659117,"gamma = 0.488",0.6
5.38666666666667,0.951620725583899,0.488370122659117,"gamma = 0.488",0.6
5.4,0.95196939090871,0.488370122659117,"gamma = 0.488",0.6
5.41333333333333,0.952315986058694,0.488370122659117,"gamma = 0.488",0.6
5.42666666666667,0.952660519346775,0.488370122659117,"gamma = 0.488",0.6
5.44,0.953002999086647,0.488370122659117,"gamma = 0.488",0.6
5.45333333333333,0.953343433592426,0.488370122659117,"gamma = 0.488",0.6
5.46666666666667,0.953681831178318,0.488370122659117,"gamma = 0.488",0.6
5.48,0.954018200158268,0.488370122659117,"gamma = 0.488",0.6
5.49333333333333,0.954352548845636,0.488370122659117,"gamma = 0.488",0.6
5.50666666666667,0.954684885552856,0.488370122659117,"gamma = 0.488",0.6
5.52,0.955015218591112,0.488370122659117,"gamma = 0.488",0.6
5.53333333333333,0.955343556270004,0.488370122659117,"gamma = 0.488",0.6
5.54666666666667,0.955669906897227,0.488370122659117,"gamma = 0.488",0.6
5.56,0.955994278778247,0.488370122659117,"gamma = 0.488",0.6
5.57333333333333,0.956316680215983,0.488370122659117,"gamma = 0.488",0.6
5.58666666666667,0.956637119510487,0.488370122659117,"gamma = 0.488",0.6
5.6,0.956955604958629,0.488370122659117,"gamma = 0.488",0.6
5.61333333333334,0.957272144853789,0.488370122659117,"gamma = 0.488",0.6
5.62666666666667,0.957586747485544,0.488370122659117,"gamma = 0.488",0.6
5.64,0.95789942113936,0.488370122659117,"gamma = 0.488",0.6
5.65333333333333,0.958210174096294,0.488370122659117,"gamma = 0.488",0.6
5.66666666666667,0.958519014632684,0.488370122659117,"gamma = 0.488",0.6
5.68,0.958825951019856,0.488370122659117,"gamma = 0.488",0.6
5.69333333333333,0.959130991523826,0.488370122659117,"gamma = 0.488",0.6
5.70666666666667,0.959434144405002,0.488370122659117,"gamma = 0.488",0.6
5.72,0.959735417917901,0.488370122659117,"gamma = 0.488",0.6
5.73333333333333,0.960034820310851,0.488370122659117,"gamma = 0.488",0.6
5.74666666666667,0.960332359825711,0.488370122659117,"gamma = 0.488",0.6
5.76,0.960628044697586,0.488370122659117,"gamma = 0.488",0.6
5.77333333333333,0.960921883154543,0.488370122659117,"gamma = 0.488",0.6
5.78666666666667,0.961213883417336,0.488370122659117,"gamma = 0.488",0.6
5.8,0.96150405369913,0.488370122659117,"gamma = 0.488",0.6
5.81333333333333,0.961792402205222,0.488370122659117,"gamma = 0.488",0.6
5.82666666666667,0.962078937132778,0.488370122659117,"gamma = 0.488",0.6
5.84,0.962363666670559,0.488370122659117,"gamma = 0.488",0.6
5.85333333333333,0.962646598998656,0.488370122659117,"gamma = 0.488",0.6
5.86666666666667,0.962927742288228,0.488370122659117,"gamma = 0.488",0.6
5.88,0.963207104701243,0.488370122659117,"gamma = 0.488",0.6
5.89333333333333,0.963484694390213,0.488370122659117,"gamma = 0.488",0.6
5.90666666666667,0.963760519497944,0.488370122659117,"gamma = 0.488",0.6
5.92,0.964034588157282,0.488370122659117,"gamma = 0.488",0.6
5.93333333333333,0.964306908490859,0.488370122659117,"gamma = 0.488",0.6
5.94666666666667,0.964577488610849,0.488370122659117,"gamma = 0.488",0.6
5.96,0.964846336618718,0.488370122659117,"gamma = 0.488",0.6
5.97333333333333,0.965113460604983,0.488370122659117,"gamma = 0.488",0.6
5.98666666666667,0.965378868648971,0.488370122659117,"gamma = 0.488",0.6
6,0.965642568818578,0.488370122659117,"gamma = 0.488",0.6
6.01333333333333,0.965904569170038,0.488370122659117,"gamma = 0.488",0.6
6.02666666666667,0.966164877747683,0.488370122659117,"gamma = 0.488",0.6
6.04,0.966423502583717,0.488370122659117,"gamma = 0.488",0.6
6.05333333333333,0.966680451697987,0.488370122659117,"gamma = 0.488",0.6
6.06666666666667,0.966935733097751,0.488370122659117,"gamma = 0.488",0.6
6.08,0.967189354777464,0.488370122659117,"gamma = 0.488",0.6
6.09333333333333,0.967441324718546,0.488370122659117,"gamma = 0.488",0.6
6.10666666666667,0.967691650889172,0.488370122659117,"gamma = 0.488",0.6
6.12,0.967940341244049,0.488370122659117,"gamma = 0.488",0.6
6.13333333333333,0.968187403724204,0.488370122659117,"gamma = 0.488",0.6
6.14666666666667,0.968432846256775,0.488370122659117,"gamma = 0.488",0.6
6.16,0.968676676754798,0.488370122659117,"gamma = 0.488",0.6
6.17333333333333,0.968918903117,0.488370122659117,"gamma = 0.488",0.6
6.18666666666667,0.969159533227595,0.488370122659117,"gamma = 0.488",0.6
6.2,0.969398574956086,0.488370122659117,"gamma = 0.488",0.6
6.21333333333333,0.969636036157057,0.488370122659117,"gamma = 0.488",0.6
